"ID","日期","縣市別","區域","新增確診人數","累計確診人數"
"1001","2021-05-18","彰化縣","溪湖鎮","4","10"
"1002","2021-05-18","彰化縣","彰化市","2","9"
"1003","2021-05-18","彰化縣","員林市","1","2"
"1004","2021-05-18","彰化縣","埔心鄉","2","2"
"1005","2021-05-18","彰化縣","永靖鄉","1","1"
"1006","2021-05-18","新北市","全區","104","484"
"1007","2021-05-18","新北市","板橋區","27","124"
"1008","2021-05-18","新北市","中和區","31","77"
"1009","2021-05-18","新北市","三重區","5","54"
"1010","2021-05-18","新北市","土城區","6","39"
"1011","2021-05-18","新北市","新莊區","7","34"
"1012","2021-05-18","新北市","永和區","1","33"
"1013","2021-05-18","新北市","蘆洲區","3","27"
"1014","2021-05-18","新北市","新店區","7","25"
"1015","2021-05-18","新北市","樹林區","3","15"
"1016","2021-05-18","新北市","五股區","4","14"
"1017","2021-05-18","新北市","淡水區","1","11"
"1018","2021-05-18","新北市","汐止區","3","7"
"1019","2021-05-18","新北市","三峽區","1","4"
"1020","2021-05-18","新北市","林口區","1","4"
"1021","2021-05-18","新北市","泰山區","1","4"
"1022","2021-05-18","新北市","深坑區","1","3"
"1023","2021-05-18","新北市","鶯歌區","1","2"
"1024","2021-05-18","新北市","貢寮區","1","1"
"1025","2021-05-18","新竹市","全區","1","4"
"1026","2021-05-18","新竹市","東區","1","4"
"1027","2021-05-18","桃園市","全區","12","82"
"1028","2021-05-18","桃園市","桃園區","2","24"
"1029","2021-05-18","桃園市","蘆竹區","5","21"
"1030","2021-05-18","桃園市","龜山區","2","17"
"1031","2021-05-18","桃園市","八德區","2","6"
"1032","2021-05-18","桃園市","楊梅區","1","1"
"1033","2021-05-18","空值","全區","5","1139"
"1034","2021-05-18","空值","空值","5","1139"
"1035","2021-05-18","雲林縣","全區","1","1"
"1036","2021-05-18","雲林縣","元長鄉","1","1"
"1037","2021-05-18","高雄市","全區","3","4"
"1038","2021-05-18","高雄市","小港區","1","2"
"1039","2021-05-18","高雄市","大寮區","1","1"
"1040","2021-05-18","高雄市","新興區","1","1"
"1041","2021-05-17","台中市","全區","1","7"
"1042","2021-05-17","台中市","西屯區","1","1"
"1043","2021-05-17","台北市","全區","158","359"
"1044","2021-05-17","台北市","萬華區","95","220"
"1045","2021-05-17","台北市","大安區","6","19"
"1046","2021-05-17","台北市","中正區","9","17"
"1047","2021-05-17","台北市","大同區","10","16"
"1048","2021-05-17","台北市","內湖區","4","13"
"1049","2021-05-17","台北市","文山區","7","13"
"1050","2021-05-17","台北市","北投區","5","12"
"1051","2021-05-17","台北市","松山區","6","12"
"1052","2021-05-17","台北市","中山區","9","11"
"1053","2021-05-17","台北市","信義區","2","10"
"1054","2021-05-17","台北市","士林區","5","7"
"1055","2021-05-17","基隆市","全區","6","11"
"1056","2021-05-17","基隆市","中正區","2","3"
"1057","2021-05-17","基隆市","安樂區","2","3"
"1058","2021-05-17","基隆市","七堵區","1","1"
"1059","2021-05-17","基隆市","信義區","1","1"
"1060","2021-05-17","宜蘭縣","全區","2","18"
"1061","2021-05-17","宜蘭縣","五結鄉","1","5"
"1062","2021-05-17","宜蘭縣","礁溪鄉","1","1"
"1063","2021-05-17","彰化縣","全區","5","24"
"1064","2021-05-17","彰化縣","田中鎮","1","6"
"1065","2021-05-17","彰化縣","溪湖鎮","2","6"
"1066","2021-05-17","彰化縣","花壇鄉","1","1"
"1067","2021-05-17","彰化縣","員林市","1","1"
"1068","2021-05-17","新北市","全區","148","380"
"1069","2021-05-17","新北市","板橋區","40","97"
"1070","2021-05-17","新北市","三重區","21","49"
"1071","2021-05-17","新北市","中和區","18","46"
"1072","2021-05-17","新北市","土城區","18","33"
"1073","2021-05-17","新北市","永和區","12","32"
"1074","2021-05-17","新北市","新莊區","4","27"
"1075","2021-05-17","新北市","蘆洲區","6","24"
"1076","2021-05-17","新北市","新店區","8","18"
"1077","2021-05-17","新北市","樹林區","5","12"
"1078","2021-05-17","新北市","五股區","2","10"
"1079","2021-05-17","新北市","淡水區","5","10"
"1080","2021-05-17","新北市","八里區","2","3"
"1081","2021-05-17","新北市","三峽區","1","3"
"1082","2021-05-17","新北市","泰山區","2","3"
"1083","2021-05-17","新北市","深坑區","2","2"
"1084","2021-05-17","新北市","石碇區","1","1"
"1085","2021-05-17","新北市","金山區","1","1"
"1086","2021-05-17","新竹縣","全區","1","2"
"1087","2021-05-17","新竹縣","竹北市","1","2"
"1088","2021-05-17","桃園市","全區","10","70"
"1089","2021-05-17","桃園市","桃園區","1","22"
"1090","2021-05-17","桃園市","蘆竹區","3","16"
"1091","2021-05-17","桃園市","龜山區","4","15"
"1092","2021-05-17","桃園市","中壢區","1","9"
"1093","2021-05-17","桃園市","八德區","1","4"
"1094","2021-05-17","空值","全區","2","1134"
"1095","2021-05-17","空值","空值","2","1134"
"1096","2021-05-17","苗栗縣","全區","1","1"
"1097","2021-05-17","苗栗縣","後龍鎮","1","1"
"1098","2021-05-16","台北市","全區","93","201"
"1099","2021-05-16","台北市","萬華區","64","125"
"1100","2021-05-16","台北市","大安區","6","13"
"1101","2021-05-16","台北市","內湖區","2","9"
"1102","2021-05-16","台北市","南港區","5","9"
"1103","2021-05-16","台北市","中正區","3","8"
"1104","2021-05-16","台北市","信義區","4","8"
"1105","2021-05-16","台北市","大同區","1","6"
"1106","2021-05-16","台北市","文山區","3","6"
"1107","2021-05-16","台北市","松山區","1","6"
"1108","2021-05-16","台北市","士林區","2","2"
"1109","2021-05-16","台北市","中山區","2","2"
"1110","2021-05-16","基隆市","全區","2","5"
"1111","2021-05-16","基隆市","中山區","1","2"
"1112","2021-05-16","基隆市","安樂區","1","1"
"1113","2021-05-16","宜蘭縣","全區","3","16"
"1114","2021-05-16","宜蘭縣","羅東鎮","2","6"
"1115","2021-05-16","宜蘭縣","五結鄉","1","4"
"1116","2021-05-16","彰化縣","全區","9","19"
"1117","2021-05-16","彰化縣","彰化市","4","7"
"1118","2021-05-16","彰化縣","田中鎮","3","5"
"1119","2021-05-16","彰化縣","溪湖鎮","1","4"
"1120","2021-05-16","彰化縣","溪州鄉","1","1"
"1121","2021-05-16","新北市","全區","92","232"
"1122","2021-05-16","新北市","板橋區","32","57"
"1123","2021-05-16","新北市","三重區","9","28"
"1124","2021-05-16","新北市","中和區","12","28"
"1125","2021-05-16","新北市","新莊區","7","23"
"1126","2021-05-16","新北市","永和區","6","20"
"1127","2021-05-16","新北市","蘆洲區","7","18"
"1128","2021-05-16","新北市","土城區","8","15"
"1129","2021-05-16","新北市","新店區","2","10"
"1130","2021-05-16","新北市","五股區","1","8"
"1131","2021-05-16","新北市","樹林區","4","7"
"1132","2021-05-16","新北市","汐止區","1","4"
"1133","2021-05-16","新北市","三峽區","1","2"
"1134","2021-05-16","新北市","泰山區","1","1"
"1135","2021-05-16","新北市","鶯歌區","1","1"
"1136","2021-05-16","新竹縣","全區","1","1"
"1137","2021-05-16","新竹縣","竹北市","1","1"
"1138","2021-05-16","桃園市","全區","3","60"
"1139","2021-05-16","桃園市","龜山區","1","11"
"1140","2021-05-16","桃園市","中壢區","1","8"
"1141","2021-05-16","桃園市","平鎮區","1","3"
"1142","2021-05-16","空值","全區","1","1132"
"1143","2021-05-16","空值","空值","1","1132"
"1144","2021-05-15","台中市","全區","1","6"
"1145","2021-05-15","台中市","龍井區","1","1"
"1146","2021-05-15","台北市","全區","86","108"
"1147","2021-05-15","台北市","萬華區","55","61"
"1148","2021-05-15","台北市","大安區","3","7"
"1149","2021-05-15","台北市","內湖區","1","7"
"1150","2021-05-15","台北市","北投區","5","7"
"1151","2021-05-15","台北市","大同區","4","5"
"1152","2021-05-15","台北市","中正區","5","5"
"1153","2021-05-15","台北市","松山區","5","5"
"1154","2021-05-15","台北市","信義區","3","4"
"1155","2021-05-15","台北市","南港區","4","4"
"1156","2021-05-15","台北市","文山區","1","3"
"1157","2021-05-15","基隆市","全區","1","3"
"1158","2021-05-15","基隆市","中山區","1","1"
"1159","2021-05-15","宜蘭縣","全區","4","13"
"1160","2021-05-15","宜蘭縣","羅東鎮","2","4"
"1161","2021-05-15","宜蘭縣","五結鄉","1","3"
"1162","2021-05-15","宜蘭縣","宜蘭市","1","1"
"1163","2021-05-15","彰化縣","全區","6","10"
"1164","2021-05-15","彰化縣","溪湖鎮","3","3"
"1165","2021-05-15","彰化縣","田中鎮","2","2"
"1166","2021-05-15","彰化縣","福興鄉","1","1"
"1167","2021-05-15","新北市","全區","79","140"
"1168","2021-05-15","新北市","板橋區","20","25"
"1169","2021-05-15","新北市","三重區","9","19"
"1170","2021-05-15","新北市","中和區","9","16"
"1171","2021-05-15","新北市","新莊區","12","16"
"1172","2021-05-15","新北市","永和區","5","14"
"1173","2021-05-15","新北市","蘆洲區","6","11"
"1174","2021-05-15","新北市","新店區","2","8"
"1175","2021-05-15","新北市","土城區","4","7"
"1176","2021-05-15","新北市","五股區","4","7"
"1177","2021-05-15","新北市","淡水區","3","5"
"1178","2021-05-15","新北市","汐止區","1","3"
"1179","2021-05-15","新北市","樹林區","2","3"
"1180","2021-05-15","新北市","八里區","1","1"
"1181","2021-05-15","新北市","三峽區","1","1"
"1182","2021-05-15","桃園市","全區","4","57"
"1183","2021-05-15","桃園市","桃園區","2","21"
"1184","2021-05-15","桃園市","龜山區","1","10"
"1185","2021-05-15","桃園市","平鎮區","1","2"
"1186","2021-05-15","空值","全區","5","1131"
"1187","2021-05-15","空值","空值","5","1131"
"1188","2021-05-14","台北市","全區","6","22"
"1189","2021-05-14","台北市","萬華區","4","6"
"1190","2021-05-14","台北市","大安區","1","4"
"1191","2021-05-14","台北市","北投區","1","2"
"1192","2021-05-14","宜蘭縣","全區","1","9"
"1193","2021-05-14","宜蘭縣","蘇澳鎮","1","1"
"1194","2021-05-14","新北市","全區","16","61"
"1195","2021-05-14","新北市","三重區","3","10"
"1196","2021-05-14","新北市","永和區","3","9"
"1197","2021-05-14","新北市","中和區","3","7"
"1198","2021-05-14","新北市","板橋區","4","5"
"1199","2021-05-14","新北市","新莊區","1","4"
"1200","2021-05-14","新北市","林口區","1","3"
"1201","2021-05-14","新北市","淡水區","1","2"
"1202","2021-05-14","桃園市","全區","3","53"
"1203","2021-05-14","桃園市","桃園區","3","19"
"1204","2021-05-14","空值","全區","5","1126"
"1205","2021-05-14","空值","空值","5","1126"
"1206","2021-05-14","高雄市","全區","1","1"
"1207","2021-05-14","高雄市","小港區","1","1"
"1208","2021-05-13","台北市","全區","2","16"
"1209","2021-05-13","台北市","萬華區","1","2"
"1210","2021-05-13","台北市","北投區","1","1"
"1211","2021-05-13","新北市","全區","7","45"
"1212","2021-05-13","新北市","永和區","2","6"
"1213","2021-05-13","新北市","土城區","1","3"
"1214","2021-05-13","新北市","新莊區","1","3"
"1215","2021-05-13","新北市","板橋區","1","1"
"1216","2021-05-13","新北市","萬里區","1","1"
"1217","2021-05-13","新北市","樹林區","1","1"
"1218","2021-05-13","桃園市","全區","4","50"
"1219","2021-05-13","桃園市","桃園區","2","16"
"1220","2021-05-13","桃園市","中壢區","1","7"
"1221","2021-05-13","桃園市","八德區","1","3"
"1222","2021-05-13","空值","全區","12","1121"
"1223","2021-05-13","空值","空值","12","1121"
"1224","2021-05-12","台北市","全區","1","14"
"1225","2021-05-12","台北市","萬華區","1","1"
"1226","2021-05-12","基隆市","全區","1","2"
"1227","2021-05-12","基隆市","中正區","1","1"
"1228","2021-05-12","宜蘭縣","全區","3","8"
"1229","2021-05-12","宜蘭縣","冬山鄉","1","3"
"1230","2021-05-12","宜蘭縣","五結鄉","1","2"
"1231","2021-05-12","宜蘭縣","頭城鎮","1","1"
"1232","2021-05-12","新北市","全區","11","38"
"1233","2021-05-12","新北市","三重區","4","7"
"1234","2021-05-12","新北市","蘆洲區","3","5"
"1235","2021-05-12","新北市","中和區","1","4"
"1236","2021-05-12","新北市","五股區","2","3"
"1237","2021-05-12","新北市","新莊區","1","2"
"1238","2021-05-12","空值","全區","5","1109"
"1239","2021-05-12","空值","空值","5","1109"
"1240","2021-05-11","台北市","全區","1","13"
"1241","2021-05-11","台北市","內湖區","1","6"
"1242","2021-05-11","宜蘭縣","全區","5","5"
"1243","2021-05-11","宜蘭縣","冬山鄉","2","2"
"1244","2021-05-11","宜蘭縣","羅東鎮","2","2"
"1245","2021-05-11","宜蘭縣","五結鄉","1","1"
"1246","2021-05-11","新北市","全區","1","27"
"1247","2021-05-11","新北市","蘆洲區","1","2"
"1248","2021-05-11","空值","全區","4","1104"
"1249","2021-05-11","空值","空值","4","1104"
"1250","2021-05-10","新北市","全區","2","26"
"1251","2021-05-10","新北市","土城區","2","2"
"1252","2021-05-10","桃園市","全區","1","46"
"1253","2021-05-10","桃園市","桃園區","1","14"
"1254","2021-05-10","空值","全區","12","1100"
"1255","2021-05-10","空值","空值","12","1100"
"1256","2021-05-09","空值","全區","1","1088"
"1257","2021-05-09","空值","空值","1","1088"
"1258","2021-05-08","台北市","全區","1","12"
"1259","2021-05-08","台北市","內湖區","1","5"
"1260","2021-05-08","空值","全區","4","1087"
"1261","2021-05-08","空值","空值","4","1087"
"1262","2021-05-07","空值","全區","5","1083"
"1263","2021-05-07","空值","空值","5","1083"
"1264","2021-05-06","桃園市","全區","1","45"
"1265","2021-05-06","桃園市","中壢區","1","6"
"1266","2021-05-06","空值","全區","12","1078"
"1267","2021-05-06","空值","空值","12","1078"
"1268","2021-05-05","空值","全區","7","1066"
"1269","2021-05-05","空值","空值","7","1066"
"1270","2021-05-04","空值","全區","8","1059"
"1271","2021-05-04","空值","空值","8","1059"
"1272","2021-05-03","新北市","全區","1","24"
"1273","2021-05-03","新北市","蘆洲區","1","1"
"1274","2021-05-03","桃園市","全區","1","44"
"1275","2021-05-03","桃園市","蘆竹區","1","13"
"1276","2021-05-03","空值","全區","6","1051"
"1277","2021-05-03","空值","空值","6","1051"
"1278","2021-05-02","台北市","全區","1","11"
"1279","2021-05-02","台北市","大安區","1","3"
"1280","2021-05-02","新北市","全區","3","23"
"1281","2021-05-02","新北市","永和區","3","4"
"1282","2021-05-02","空值","全區","1","1045"
"1283","2021-05-02","空值","空值","1","1045"
"1284","2021-05-01","台北市","全區","1","10"
"1285","2021-05-01","台北市","大安區","1","2"
"1286","2021-05-01","空值","全區","3","1044"
"1287","2021-05-01","空值","空值","3","1044"
"1288","2021-04-30","新北市","全區","1","20"
"1289","2021-04-30","新北市","永和區","1","1"
"1290","2021-04-30","桃園市","全區","2","43"
"1291","2021-04-30","桃園市","中壢區","1","5"
"1292","2021-04-30","桃園市","大園區","1","1"
"1293","2021-04-30","空值","全區","4","1041"
"1294","2021-04-30","空值","空值","4","1041"
"1295","2021-04-29","台北市","全區","1","9"
"1296","2021-04-29","台北市","內湖區","1","4"
"1297","2021-04-29","新北市","全區","1","19"
"1298","2021-04-29","新北市","三重區","1","3"
"1299","2021-04-29","空值","全區","3","1037"
"1300","2021-04-29","空值","空值","3","1037"
"1301","2021-04-28","桃園市","全區","3","41"
"1302","2021-04-28","桃園市","桃園區","1","13"
"1303","2021-04-28","桃園市","蘆竹區","1","12"
"1304","2021-04-28","桃園市","龜山區","1","9"
"1305","2021-04-28","空值","全區","3","1034"
"1306","2021-04-28","空值","空值","3","1034"
"1307","2021-04-27","桃園市","全區","1","38"
"1308","2021-04-27","桃園市","蘆竹區","1","11"
"1309","2021-04-27","空值","全區","5","1031"
"1310","2021-04-27","空值","空值","5","1031"
"1311","2021-04-26","空值","全區","4","1026"
"1312","2021-04-26","空值","空值","4","1026"
"1313","2021-04-25","空值","全區","3","1022"
"1314","2021-04-25","空值","空值","3","1022"
"1315","2021-04-24","空值","全區","7","1019"
"1316","2021-04-24","空值","空值","7","1019"
"1317","2021-04-23","桃園市","全區","1","37"
"1318","2021-04-23","桃園市","蘆竹區","1","10"
"1319","2021-04-23","空值","全區","3","1012"
"1320","2021-04-23","空值","空值","3","1012"
"1321","2021-04-22","空值","全區","4","1009"
"1322","2021-04-22","空值","空值","4","1009"
"1323","2021-04-21","空值","全區","4","1005"
"1324","2021-04-21","空值","空值","4","1005"
"1325","2021-04-20","空值","全區","2","1001"
"1326","2021-04-20","空值","空值","2","1001"
"1327","2021-04-19","空值","全區","3","999"
"1328","2021-04-19","空值","空值","3","999"
"1329","2021-04-18","空值","全區","1","996"
"1330","2021-04-18","空值","空值","1","996"
"1331","2021-04-17","空值","全區","2","995"
"1332","2021-04-17","空值","空值","2","995"
"1333","2021-04-16","空值","全區","2","993"
"1334","2021-04-16","空值","空值","2","993"
"1335","2021-04-15","空值","全區","1","991"
"1336","2021-04-15","空值","空值","1","991"
"1337","2021-04-14","空值","全區","5","990"
"1338","2021-04-14","空值","空值","5","990"
"1339","2021-04-13","空值","全區","4","985"
"1340","2021-04-13","空值","空值","4","985"
"1341","2021-04-12","空值","全區","1","981"
"1342","2021-04-12","空值","空值","1","981"
"1343","2021-04-11","空值","全區","1","980"
"1344","2021-04-11","空值","空值","1","980"
"1345","2021-04-10","空值","全區","2","979"
"1346","2021-04-10","空值","空值","2","979"
"1347","2021-04-09","空值","全區","4","977"
"1348","2021-04-09","空值","空值","4","977"
"1349","2021-04-06","空值","全區","2","973"
"1350","2021-04-06","空值","空值","2","973"
"1351","2021-04-05","空值","全區","1","971"
"1352","2021-04-05","空值","空值","1","971"
"1353","2021-04-04","空值","全區","2","970"
"1354","2021-04-04","空值","空值","2","970"
"1355","2021-04-03","空值","全區","6","968"
"1356","2021-04-03","空值","空值","6","968"
"1357","2021-04-02","空值","全區","3","962"
"1358","2021-04-02","空值","空值","3","962"
"1359","2021-04-01","空值","全區","6","959"
"1360","2021-04-01","空值","空值","6","959"
"1361","2021-03-31","空值","全區","6","953"
"1362","2021-03-31","空值","空值","6","953"
"1363","2021-03-30","空值","全區","1","947"
"1364","2021-03-30","空值","空值","1","947"
"1365","2021-03-29","空值","全區","1","946"
"1366","2021-03-29","空值","空值","1","946"
"1367","2021-03-28","空值","全區","2","945"
"1368","2021-03-28","空值","空值","2","945"
"1369","2021-03-27","空值","全區","7","943"
"1370","2021-03-27","空值","空值","7","943"
"1371","2021-03-26","空值","全區","1","936"
"1372","2021-03-26","空值","空值","1","936"
"1373","2021-03-25","空值","全區","3","935"
"1374","2021-03-25","空值","空值","3","935"
"1375","2021-03-24","空值","全區","2","932"
"1376","2021-03-24","空值","空值","2","932"
"1377","2021-03-23","空值","全區","1","930"
"1378","2021-03-23","空值","空值","1","930"
"1379","2021-03-21","空值","全區","1","929"
"1380","2021-03-21","空值","空值","1","929"
"1381","2021-03-20","空值","全區","1","928"
"1382","2021-03-20","空值","空值","1","928"
"1383","2021-03-19","空值","全區","6","927"
"1384","2021-03-19","空值","空值","6","927"
"1385","2021-03-18","空值","全區","8","921"
"1386","2021-03-18","空值","空值","8","921"
"1387","2021-03-15","空值","全區","5","913"
"1388","2021-03-15","空值","空值","5","913"
"1389","2021-03-14","空值","全區","1","908"
"1390","2021-03-14","空值","空值","1","908"
"1391","2021-03-12","空值","全區","6","907"
"1392","2021-03-12","空值","空值","6","907"
"1393","2021-03-10","空值","全區","1","901"
"1394","2021-03-10","空值","空值","1","901"
"1395","2021-03-09","空值","全區","1","900"
"1396","2021-03-09","空值","空值","1","900"
"1397","2021-03-08","空值","全區","7","899"
"1398","2021-03-08","空值","空值","7","899"
"1399","2021-03-07","空值","全區","2","892"
"1400","2021-03-07","空值","空值","2","892"
"1401","2021-03-06","空值","全區","7","890"
"1402","2021-03-06","空值","空值","7","890"
"1403","2021-03-04","空值","全區","2","883"
"1404","2021-03-04","空值","空值","2","883"
"1405","2021-03-03","空值","全區","3","881"
"1406","2021-03-03","空值","空值","3","881"
"1407","2021-02-28","空值","全區","1","878"
"1408","2021-02-28","空值","空值","1","878"
"1409","2021-02-27","空值","全區","3","877"
"1410","2021-02-27","空值","空值","3","877"
"1411","2021-02-25","空值","全區","5","874"
"1412","2021-02-25","空值","空值","5","874"
"1413","2021-02-24","空值","全區","4","869"
"1414","2021-02-24","空值","空值","4","869"
"1415","2021-02-20","空值","全區","1","865"
"1416","2021-02-20","空值","空值","1","865"
"1417","2021-02-19","空值","全區","1","864"
"1418","2021-02-19","空值","空值","1","864"
"1419","2021-02-18","空值","全區","2","863"
"1420","2021-02-18","空值","空值","2","863"
"1421","2021-02-17","空值","全區","1","861"
"1422","2021-02-17","空值","空值","1","861"
"1423","2021-02-12","空值","全區","1","860"
"1424","2021-02-12","空值","空值","1","860"
"1425","2021-02-11","空值","全區","1","859"
"1426","2021-02-11","空值","空值","1","859"
"1427","2021-02-10","空值","全區","2","858"
"1428","2021-02-10","空值","空值","2","858"
"1429","2021-02-09","桃園市","全區","1","36"
"1430","2021-02-09","桃園市","龜山區","1","8"
"1431","2021-02-09","空值","全區","4","856"
"1432","2021-02-09","空值","空值","4","856"
"1433","2021-02-08","空值","全區","1","852"
"1434","2021-02-08","空值","空值","1","852"
"1435","2021-02-07","空值","全區","3","851"
"1436","2021-02-07","空值","空值","3","851"
"1437","2021-02-06","空值","全區","1","848"
"1438","2021-02-06","空值","空值","1","848"
"1439","2021-02-05","桃園市","全區","1","35"
"1440","2021-02-05","桃園市","蘆竹區","1","9"
"1441","2021-02-05","空值","全區","3","847"
"1442","2021-02-05","空值","空值","3","847"
"1443","2021-02-04","空值","全區","2","844"
"1444","2021-02-04","空值","空值","2","844"
"1445","2021-02-03","空值","全區","2","842"
"1446","2021-02-03","空值","空值","2","842"
"1447","2021-02-02","空值","全區","3","840"
"1448","2021-02-02","空值","空值","3","840"
"1449","2021-02-01","空值","全區","1","837"
"1450","2021-02-01","空值","空值","1","837"
"1451","2021-01-31","空值","全區","2","836"
"1452","2021-01-31","空值","空值","2","836"
"1453","2021-01-30","桃園市","全區","4","34"
"1454","2021-01-30","桃園市","桃園區","3","12"
"1455","2021-01-30","桃園市","蘆竹區","1","8"
"1456","2021-01-30","空值","全區","6","834"
"1457","2021-01-30","空值","空值","6","834"
"1458","2021-01-29","空值","全區","4","828"
"1459","2021-01-29","空值","空值","4","828"
"1460","2021-01-28","空值","全區","2","824"
"1461","2021-01-28","空值","空值","2","824"
"1462","2021-01-27","空值","全區","3","822"
"1463","2021-01-27","空值","空值","3","822"
"1464","2021-01-26","空值","全區","1","819"
"1465","2021-01-26","空值","空值","1","819"
"1466","2021-01-25","空值","全區","2","818"
"1467","2021-01-25","空值","空值","2","818"
"1468","2021-01-24","桃園市","全區","2","30"
"1469","2021-01-24","桃園市","八德區","2","2"
"1470","2021-01-24","空值","全區","1","816"
"1471","2021-01-24","空值","空值","1","816"
"1472","2021-01-23","桃園市","全區","1","28"
"1473","2021-01-23","桃園市","桃園區","1","9"
"1474","2021-01-23","空值","全區","2","815"
"1475","2021-01-23","空值","空值","2","815"
"1476","2021-01-22","桃園市","全區","2","27"
"1477","2021-01-22","桃園市","桃園區","2","8"
"1478","2021-01-22","空值","全區","6","813"
"1479","2021-01-22","空值","空值","6","813"
"1480","2021-01-21","空值","全區","3","807"
"1481","2021-01-21","空值","空值","3","807"
"1482","2021-01-20","桃園市","全區","1","25"
"1483","2021-01-20","桃園市","蘆竹區","1","7"
"1484","2021-01-20","空值","全區","1","804"
"1485","2021-01-20","空值","空值","1","804"
"1486","2021-01-19","桃園市","全區","4","24"
"1487","2021-01-19","桃園市","桃園區","2","6"
"1488","2021-01-19","桃園市","中壢區","1","4"
"1489","2021-01-19","桃園市","平鎮區","1","1"
"1490","2021-01-19","空值","全區","2","803"
"1491","2021-01-19","空值","空值","2","803"
"1492","2021-01-18","桃園市","全區","1","20"
"1493","2021-01-18","桃園市","桃園區","1","4"
